Start Time,End Time,Road Status,Traffic,Stop,Yield,Traffic Light,Lane Change Left,Lane Change Right,Turn Left,Turn Right,Merge Left,Merge Right,Intersection
00:01.0,00:01.2,parking_lot,0,0,0,0,0,0,0,0,0,0,0
00:01.2,00:35.8,parking_lot,low,0,0,0,0,0,0,0,0,0,0
00:18.8,00:20.8,parking_lot,low,0,0,0,0,0,1,0,0,0,0
00:22.2,00:24.8,parking_lot,low,0,0,0,0,0,0,1,0,0,0
00:35.8,03:27.9,local,low,0,0,0,0,0,0,0,0,0,0
00:36.6,00:40.0,local,low,0,0,0,0,0,0,1,0,0,0
00:50.8,00:55.9,local,low,1,0,0,0,0,0,0,0,0,0
00:56.3,00:59.5,local,low,0,0,0,0,0,0,1,0,0,0
01:02.6,01:07.7,local,low,1,0,0,0,0,0,0,0,0,0
01:04.1,01:12.9,local,low,0,0,0,0,0,0,0,0,0,1
01:09.9,01:12.5,local,low,1,0,0,0,0,0,0,0,0,0
01:11.7,01:14.3,local,low,0,0,0,0,0,0,1,0,0,0
01:50.2,02:02.8,local,low,1,0,0,0,0,0,0,0,0,0
01:51.6,02:05.3,local,low,0,0,0,0,0,1,0,0,0,0
02:05.7,02:06.1,local,low,0,0,0,1,0,0,0,0,0,0
02:06.5,02:09.1,local,low,0,0,0,0,1,0,0,0,0,0
02:11.9,02:13.7,local,low,0,0,0,1,0,0,0,0,0,0
02:29.6,02:31.1,local,low,0,0,0,1,0,0,0,0,0,0
02:36.4,02:39.4,local,low,0,0,0,0,0,1,0,0,0,0
02:37.1,02:40.0,local,low,1,0,0,0,0,0,0,0,0,0
02:49.3,02:51.4,local,low,0,0,0,0,0,1,0,0,0,0
03:05.7,03:08.6,local,low,0,0,0,0,0,1,0,0,0,0
03:18.7,03:21.5,local,low,0,0,0,0,0,1,0,0,0,0
03:27.9,18:49.6,parking_lot,low,0,0,0,0,0,0,0,0,0,0
